mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
19.63354411125183,1.9983418306152665,0.010056829452514649,1.2317360053041034e-05,0.1,{'C': 0.1},0.9990467467897797,0.999121511747444,0.9984673183678809,0.9984486271284649,0.9987102803738318,0.9987588968814803,0.00028213331060716667,1,0.9985888048298388,0.9989252487114667,0.998794409424167,0.998794409424167,0.9989018896843049,0.9988009524147887,0.00011893705982399645
37.52859506607056,2.451088297670173,0.008461761474609374,0.0032263209413398316,10,{'C': 10},0.998897216874451,0.9987103044802901,0.9983738621708006,0.9986542307620419,0.9985420560747663,0.99863553407247,0.0001741426938559985,2,0.9986542244734887,0.9984112372256464,0.9986355331467316,0.9988831932262632,0.9986121754733557,0.9986392727090971,0.00014997946537916233
42.164415502548216,1.1009485886196408,0.012467384338378906,0.0029574986849182205,100,{'C': 100},0.9988411431562026,0.9902992467430516,0.9908599839255341,0.9941309508233491,0.9974579439252337,0.9943178537146743,0.0034193950360875717,3,0.9984813297009855,0.9902711644229286,0.9910562001467269,0.9945888609038191,0.9976168669744491,0.9944028844297819,0.0033247373665299426
