mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
421.6476770877838,39.99530980970762,24.69349136352539,13.097250660753595,5000,10,"{'batch_size': 5000, 'epochs': 10}",0.9612947500857829,0.9625986503488505,0.99007183053484,0.9699867319394244,0.9853136295008464,0.973853118481949,0.01177891801565688,4,0.961499968545726,0.961682975231189,0.990924064097725,0.9715197474522184,0.9857770305047524,0.9742807571663221,0.012155984603278264,0.9807001166861143,0.9821678648118757,0.9531989868957164,0.9795550627209093,0.9702649125968643,0.9731773887422961,0.01082325162502468,4,0.9810529141283291,0.9826329844737012,0.9537258226092317,0.980683969888699,0.9697002087118932,0.9735591799623708,0.010931663501622507,0.970900479408537,0.9722847999630311,0.9712855844432725,0.9747474166963599,0.977731369032756,0.9733899299087913,0.0025509923509880244,4,0.9711780353465481,0.9720451116519165,0.9719691700136872,0.9760803488833091,0.9776725323653276,0.9737890396521577,0.002588519557622338,0.9528506719574739,0.9550967693632314,0.9521019728222214,0.958876930276088,0.9632756200280768,0.9564403928894183,0.004151393831052697,4,0.9533041337937876,0.95474071370413,0.9532339425929566,0.9610393864381875,0.963159150784032,0.9570954654626188,0.004175001865359238
661.7915902137756,54.75057799096833,30.14457778930664,20.041694562142702,5000,20,"{'batch_size': 5000, 'epochs': 20}",0.9883563994052385,0.9964085554157612,0.9965686050235623,0.9863659239602873,0.9913757606258864,0.9918150488861471,0.004136297645338976,3,0.9877499899918218,0.9956936239326993,0.9970490340733624,0.9872010431321415,0.9915988973910259,0.9918585177042102,0.004007217788495672,0.9879721942742157,0.9852967788635542,0.9883164318609768,0.9860952293829758,0.9826092871394885,0.9860579843042423,0.0020610249017743508,3,0.987552318001967,0.9848848259944789,0.9885126553569809,0.9865860419393371,0.9817509568998709,0.9858573596385269,0.0023775122394047114,0.9881642594943223,0.99082151427954,0.9924253642089915,0.9862305580969809,0.9869730579152338,0.9889229507990137,0.0023451275530328797,3,0.9876511441062019,0.9902597310263828,0.9927624948039154,0.9868934467233617,0.9866503542265342,0.9888434341772792,0.002340877583916589,0.9806274098753416,0.9848949949462809,0.9875528768764272,0.977463734206832,0.978586803930744,0.9818251639671252,0.0038255513996169324,3,0.9797896135740424,0.9839730091435738,0.9881049311658291,0.9785449900094991,0.9780442951198626,0.9816913678025614,0.0038251061093496417
281.7826306819916,62.537834373326305,45.046426105499265,18.966916585244938,1000,10,"{'batch_size': 1000, 'epochs': 10}",0.9975980784627703,0.9985130961912387,0.9986960699089537,0.9979640389806469,0.9963398453584664,0.9978222257804152,0.0008377004482124878,2,0.997626632047902,0.9982214037756567,0.9985016413318235,0.9983186356929623,0.9967287742053552,0.9978794174107399,0.0006457414663716574,0.9915194506968602,0.9880483498573951,0.9906510245297148,0.9919732593569512,0.99013367281986,0.9904651514521563,0.0013690356593572448,2,0.9914124794689491,0.9888899590384518,0.9906830535979755,0.9925119825336449,0.9894630468599198,0.9905921042997882,0.0013068503218858268,0.9945494766129216,0.9932531600923851,0.9946572798833487,0.9949596314373034,0.9932270643770952,0.9941293224806108,0.0007384323521445336,2,0.9945098486360138,0.9935337712457736,0.9945769817941532,0.9954068409843218,0.993082621082621,0.9942220127485767,0.0008227466443885233,0.9910530453337326,0.9889005353198818,0.9912215026391644,0.9917267197005147,0.988881609733271,0.9903566825453127,0.0012170489946928685,2,0.9909874498132915,0.9893683727807882,0.9910903969078436,0.9924615003065002,0.9886384374575931,0.9905092314532032,0.0013549338320067077
655.0322382450104,53.029008015517874,52.73884963989258,6.0412014421797045,1000,20,"{'batch_size': 1000, 'epochs': 20}",0.9993823630332838,0.9993137367036486,0.9998169922679233,0.9987418218419728,0.9992908450382029,0.9993091517770063,0.00034219329791321257,1,0.9993366007651967,0.9992851301349103,0.9998627457708541,0.9988047444211875,0.9995138912717748,0.9993606224727847,0.00034377192292816964,0.998742655967812,0.9976705414849156,0.9991998353947098,0.9984905660377359,0.998080745767359,0.9984368689305064,0.0005277477386410673,1,0.9984629449745729,0.9975679101154387,0.9990628464325306,0.9988675813711416,0.998218008395922,0.9984358582579211,0.0005255521378930392,0.9990624070982643,0.9984914630522731,0.9995083185638328,0.9986161781356145,0.9986854288359758,0.9988727591371921,0.00037046330194221274,1,0.9988995818410997,0.9984257817522105,0.9994626360559772,0.9988361619078937,0.9988655295290948,0.9988979382172551,0.0003306613716498213,0.9984651667727323,0.9975292928536668,0.9991951484296036,0.9977351427234441,0.9978474496958353,0.9981544400950565,0.0006067103708174827,1,0.998198425845336,0.9974216432228056,0.9991202702829174,0.9980954876627843,0.9981422815777037,0.9981956217183094,0.0005416451868775524
432.8496901988983,29.59612036543762,44.863945960998535,28.71551869694421,5000,10,"{'batch_size': 5000, 'epochs': 10}",0.9673109916504632,0.9646345647946929,0.9870064510225557,0.9604932058379466,0.9867548153909502,0.9732400057393218,0.011347711886535534,4,0.9676535683444186,0.9646339580342794,0.9864918962815542,0.9621693030916515,0.986337485273765,0.9734572422051337,0.010721505600146333,0.9761311172668513,0.9772427058469096,0.9697037802849823,0.9828417602996254,0.9765899160044375,0.9765018559405613,0.004173781983377359,4,0.9756605274993946,0.9772876072610129,0.9694871434593227,0.9836125954421617,0.9761825251730559,0.9764460797669896,0.004498454476127469,0.9717010398115701,0.9708977045103954,0.9782786141846544,0.971538977717102,0.981646052137501,0.9748124776722445,0.004345897806455136,4,0.9716405525455166,0.9709195567707584,0.9779156025091912,0.9727727924510846,0.9812337320608191,0.9748964472674739,0.004005069167144614,0.9538988507468273,0.9526822146520421,0.9641373114214054,0.9539541413196069,0.9698081422554984,0.9588961320790761,0.00684909906716381,4,0.9537814339594388,0.9527192071201954,0.9635426902883455,0.9559294909289996,0.9691300543277352,0.9590205753249428,0.006314455411078799
685.7328238010407,55.23566634645993,28.287381076812743,20.741381394736216,5000,20,"{'batch_size': 5000, 'epochs': 20}",0.9975752030195585,0.9911929543634908,0.96637232923091,0.9967744887221485,0.9897744429702154,0.9883378836612646,0.011394780267088584,3,0.9977867628976821,0.990100482108237,0.9649143876745703,0.9971062233355066,0.9902721065092818,0.9880359925050556,0.012010141911451735,0.9872096708471046,0.9875558391831525,0.9802529295741965,0.986327727097811,0.9857380447907411,0.9854168422986012,0.002660391650118684,3,0.9870445802217697,0.9887207954266395,0.979273799435848,0.9866393530753256,0.98498828187217,0.9853333620063506,0.0032541040080106944,0.9923653699552846,0.9893710541037322,0.9732631409185684,0.9915235917215642,0.9877521202643623,0.9868550553927022,0.006986185110667366,3,0.9923866024680263,0.9894101577903635,0.972041065585104,0.9918451749433258,0.9876231270711299,0.9866612255715899,0.007508451672131116,0.9874405720061393,0.9825740276269981,0.9565567326769737,0.986055217594759,0.9799157697707066,0.9785084639351153,0.011288258222322106,3,0.9874732103583495,0.9826580939813385,0.9545816136489129,0.9865841845926355,0.9796914409250221,0.9781977087012518,0.012134365473248537
268.340589094162,88.74553744185064,36.06214265823364,19.941888745726615,1000,10,"{'batch_size': 1000, 'epochs': 10}",0.9972320713713828,0.9987189751801441,0.9972091320858306,0.9988562016745207,0.9978039072150798,0.9979640575053915,0.0007067087262984892,2,0.9971176447039581,0.9984844758860097,0.9975008292443011,0.9987075226755424,0.9980155326035983,0.997965201022682,0.000592826104349737,0.9924192410134997,0.989058039961941,0.9903896398954902,0.9918677025123802,0.990710245985418,0.9908889738737459,0.001177558859369432,2,0.9917126443319493,0.9899525980358803,0.9905725206013142,0.9914498858849311,0.990481758122006,0.9908338813952161,0.0006512520946442107,0.9948198352388123,0.9938650306748467,0.9937876870818089,0.9953496854198961,0.9942444239295198,0.9944133324689768,0.0005937336866325808,2,0.9944077999925857,0.9942002329017912,0.994024602566258,0.9950654708315765,0.9942343738427443,0.9943864960269911,0.00036062796116841886,0.9915022648148841,0.9899112791524726,0.9897989742821847,0.9923631258773982,0.9905474964904071,0.9908246281234694,0.0009786869684840253,2,0.9908236703446855,0.9904680349271415,0.9901872701238172,0.9918952939359765,0.9905289116203329,0.9907806361903908,0.0005928713057902196
831.3523154258728,59.66395757871116,51.00547695159912,16.523896835555718,1000,20,"{'batch_size': 1000, 'epochs': 20}",0.9995196156925541,0.9991993594875901,0.9986960699089537,0.9989248295740495,0.9992908450382029,0.9991261439402701,0.00028733191063112014,1,0.9994910126560561,0.9992050647100202,0.998741836232829,0.9989191229454758,0.9992622585183406,0.9991238590125444,0.00026397304704507853,0.9988798207713234,0.99945085118067,0.9985590118938701,0.9976239976239977,0.9985142177928134,0.998605579852535,0.0005939210337774116,1,0.9987656014264161,0.9994222595942088,0.9986047735044201,0.9974587982685564,0.9984742508400192,0.9985451367267242,0.0006335079807479833,0.9991996158155916,0.9993250895114334,0.9986275361987328,0.9982739898268275,0.9989023804623722,0.9988657223629914,0.00038228964783431995,1,0.9991281753710971,0.9993136503506103,0.9986733001658376,0.9981884265026917,0.9988680992642646,0.9988343303309002,0.0003899629210984708,0.9986897765133081,0.9988956687755025,0.9977539025942425,0.9971736078614881,0.9982030884417408,0.9981432088372564,0.0006261314803239942,1,0.998572778916435,0.998876940786703,0.9978287521876258,0.9970332657941161,0.9981469609691955,0.9980917397308151,0.0006388299153892836
354.85671453475953,25.670831148009263,37.734386396408084,16.840954487785993,5000,10,"{'batch_size': 5000, 'epochs': 10}",0.9669907354454993,0.9693697815395174,0.9657546781351513,0.9679278949535618,0.9647252596422199,0.96695366994319,0.0016242830599016063,4,0.9681282419348382,0.9686772619912272,0.964800009150282,0.9688375710576582,0.9654748424435828,0.9671835853155176,0.0017006088623229413,0.9801748324715376,0.9813348154323561,0.9725850669246896,0.964354088795697,0.9746244511208689,0.9746146509490299,0.006090561095725565,4,0.9799079621429192,0.982112312643145,0.972514137809778,0.9644416612108964,0.9743233104403533,0.9746598768494185,0.0062001710027508325,0.9735381497432117,0.9753156035306167,0.9691578379495185,0.9661376869505651,0.9696495907293295,0.9707597737806483,0.003275281642221603,4,0.9739824862202685,0.975348523848187,0.968641715160093,0.9666346184021706,0.9698788951190368,0.9708972477499513,0.0032749666753362524,0.9569872346797439,0.9598510088720847,0.9497061355894134,0.9444829199812822,0.9505849321478709,0.952322446254079,0.005472873378667499,4,0.9576793853122573,0.9599348625656288,0.9488867675548194,0.9452745165018741,0.950931900815618,0.9525414865500395,0.005473876203388209
666.694861793518,20.323286713228914,32.307243537902835,20.97091068088381,5000,20,"{'batch_size': 5000, 'epochs': 20}",0.9876701361088871,0.9921765984215944,0.9894084275060622,0.9847417303381067,0.9895228073386101,0.9887039399426522,0.0024492471809758735,3,0.9883047290071315,0.9914730322492094,0.9893971107984765,0.9843587368035778,0.9892312619382585,0.9885529741593307,0.0023389156836808207,0.9861812201639981,0.9859292598654301,0.9856879144921261,0.9865019708497571,0.9832026366632571,0.9855006004069138,0.0011802930892442518,3,0.9858184348937238,0.9869294440459518,0.9855250790395625,0.9864234463471104,0.9825054670415495,0.9854403742735796,0.0015458036537190293,0.9869251165767579,0.98904306383755,0.987544666811275,0.9856210646823125,0.9863525977949811,0.9870973019405753,0.0011618634337921406,3,0.9870600162785053,0.9891960207577906,0.9874572991669592,0.9853900100186059,0.9858568933040383,0.9869920479051798,0.0013366881558475765,0.9785872047317785,0.9820125032755587,0.9795792310859881,0.9764904071127749,0.9775947590079551,0.978852821042811,0.0018839073781813515,3,0.9787975779356299,0.9822790614968507,0.9794339781564984,0.9761163858251873,0.9767761800255494,0.978680636687943,0.0021786324791068703
